SQUID3876;;;Pendrive Chewbacca 8GB Multilaser- PD041;"Pendrive Chewbacca 8GB Multilaser- PD041
";pendrive-chewbacca-8gb-multilaser-pd041;Informática/Pen Drives;Multilaser;"Pendrive Chewbacca 8GB Multilaser- PD041
";"Pendrive Chewbacca 8GB Multilaser- PD041
";" 	* 01 Pendrive

";0;0;0;0;90;20.96;44.31;1;Sim;UN;https://d27evgefuqvq7p.cloudfront.net/uploads/original/pendrive-chewbacca-8gb-multilaser-pd0411.png;https://d27evgefuqvq7p.cloudfront.net/uploads/original/pendrive-chewbacca-8gb-multilaser-pd0412.png;;;;;;;;;;;7,90E+12;85235190;"4 - Nacional, cuja produção tenha sido feita em conformidade com os processos produtivos básicos de que
            tratam as legislações citadas nos Ajustes";;0;0;0;12;;
SQUID3875;;;Pendrive Stormtrooper 8GB Multilaser- PD039;"Agora o Star Wars em Pen drive!

Agora você pode carregar STORMTROOPER para onde quiser, com uma
capacidade de 8GB e uma velocidade de transferência incrível.
";pendrive-stormtrooper-8gb-multilaser-pd039;Informática/Pen Drives;Multilaser;"Pendrive Stormtrooper 8GB Multilaser- PD039
";" 	* TAXA DE TRANSMISSÃO DE DADOS - GRAVAÇÃO (MB/S): 3 MB/s
 	* TAXA DE TRANSMISSÃO DE DADOS - LEITURA (MB/S): 10 MB/s
 	* TIPOS DE CONEXÃO: USB 2.0: DC5V
 	* COMPATIBILIDADE: Windows 98 e superiores, Mac OS 9.0 e superiores

";" 	* 1 Pendrive 8GB

";0;0;0;0;90;22.72;44.31;312;Não;UN;https://d27evgefuqvq7p.cloudfront.net/uploads/original/pendrive-stormtrooper-8gb-multilaser-pd0391.png;https://d27evgefuqvq7p.cloudfront.net/uploads/original/pendrive-stormtrooper-8gb-multilaser-pd0392.png;;;;;;;;;;;7,90E+12;85235190;"4 - Nacional, cuja produção tenha sido feita em conformidade com os processos produtivos básicos de que
            tratam as legislações citadas nos Ajustes";;0;0;;12;;
SQUID3874;;;Pendrive Yoda 8GB Multilaser- PD037;"Agora o Star Wars em Pen drive!

Agora você pode carregar YODA para onde quiser, com uma capacidade de
8GB e uma velocidade de transferência incrível.
";pendrive-yoda-8gb-multilaser-pd037;Informática/Pen Drives;Multilaser;"Pendrive Yoda 8GB Multilaser- PD037
";" 	* COMPATIBILIDADE: Windows 98 e superiores, Mac OS 9.0 e superiores
 	* TAXA DE TRANSMISSÃO DE DADOS - GRAVAÇÃO (MB/S): 3 MB/s
 	* TAXA DE TRANSMISSÃO DE DADOS - LEITURA (MB/S): 10 MB/s
 	* TIPOS DE CONEXÃO: USB 2.0: DC5V

";" 	* 1 Pendrive 8GB

";0;0;0;0;90;22.72;44.31;503;Não;UN;https://d27evgefuqvq7p.cloudfront.net/uploads/original/pendrive-yoda-8gb-multilaser-pd0371.png;https://d27evgefuqvq7p.cloudfront.net/uploads/original/pendrive-yoda-8gb-multilaser-pd0372.png;;;;;;;;;;;7,90E+12;85235190;"4 - Nacional, cuja produção tenha sido feita em conformidade com os processos produtivos básicos de que
            tratam as legislações citadas nos Ajustes";;0;0;;12;;
SQUID3873;;;Pendrive R2D2 Multilaser 8GB- PD036;"Agora o Star Wars em Pen drive!

Agora você pode carregar R2D2 para onde quiser, com uma capacidade de
8GB e uma velocidade de transferência incrível.
";pendrive-r2d2-multilaser-8gb-pd036;Informática/Pen Drives;Multilaser;"Pendrive R2D2 Multilaser 8GB- PD036
";" 	* COMPATIBILIDADE: Windows 98 e superiores, Mac OS 9.0 e superiores
 	* TIPOS DE CONEXÃO: USB 2.0: DC5V

";" 	* 1 Pendrive 8GB

";0;0;0;0;90;22.70;44.31;192;Não;UN;https://d27evgefuqvq7p.cloudfront.net/uploads/original/pendrive-r2d2-multilaser-8gb-pd0361.png;https://d27evgefuqvq7p.cloudfront.net/uploads/original/pendrive-r2d2-multilaser-8gb-pd0362.png;;;;;;;;;;;7,90E+12;85235190;"4 - Nacional, cuja produção tenha sido feita em conformidade com os processos produtivos básicos de que
            tratam as legislações citadas nos Ajustes";;0;0;;12;;
SQUID3872;;;Pendrive Darth Vader Multilaser 8GB- PD035;"Darth Vader agora em Pen drive!

Agora você pode carregar um dos vilões mais temidos da galáxia com
você para onde quiser, com uma capacidade de 8GB e uma velocidade de
transferência incrível.
";pendrive-darth-vader-multilaser-8gb-pd035;Informática/Pen Drives;Multilaser;"Pendrive Darth Vader Multilaser 8GB- PD035
";" 	* COMPATIBILIDADE: Windows 98 e superiores, Mac OS 9.0 e superiores
 	* TAXA DE TRANSMISSÃO DE DADOS - GRAVAÇÃO (MB/S): 3 MB/s
 	* TAXA DE TRANSMISSÃO DE DADOS - LEITURA (MB/S): 10 MB/s
 	* TIPOS DE CONEXÃO: USB 2.0

";" 	* 01 Pendrive

";0;0;0;0;90;20.95;44.31;3;Sim;UN;https://d27evgefuqvq7p.cloudfront.net/uploads/original/pendrive-darth-vader-multilaser-8gb-pd0351.png;https://d27evgefuqvq7p.cloudfront.net/uploads/original/pendrive-darth-vader-multilaser-8gb-pd0352.png;;;;;;;;;;;7,90E+12;85235190;"4 - Nacional, cuja produção tenha sido feita em conformidade com os processos produtivos básicos de que
            tratam as legislações citadas nos Ajustes";;0;0;0;12;;
SQUID3871;;;"Notebook M11w Intel Quad Ram 2gb Windows 10 11.6"" Cinza Multilaser - NB258";"O Notebook 2 em 1 M11W tem tudo que você precisa em um notebook com a
praticidade de tablet!

O 2 Em 1 da Multilaser já vem com o que o sistema operacional mais
novo do mercado, o Windows 10. Flexível, leve e com um design slim e
inovador, você consegue aproveita o máximo que o seu notebook tem a
oferecer em todas as ocasiões O processador Intel® Atom™ , vai
fazer com que suas tarefas sejam executadas muito mais rápido! Com
sua tela de 11,6” touch screen e uma bateria de 10.000 mAh, ele
está preparado para acompanhar você no trabalho, na faculdade e no
momento de descanso seja para ver filmes ou navegar na web!
";notebook-m11w-intel-quad-ram-2gb-windows-10-116-cinza-multilaser-nb258;Informática/Notebooks;Multilaser;"Notebook M11w Intel Quad Ram 2gb Windows 10 11.6"" Cinza Multilaser -
NB258
";" 	* ALTO-FALANTE: 8O/1W *2
 	* COR: Cinza
 	* ÁUDIO: MP3 / WMA / CBR / VBROGG / APE / FLAC / WAV / AAC /
AudibleRA / AC3 / DTS / MIDI / AMR / AIFF / MPC
 	* CAPACIDADE DE ARMAZENAMENTO (MEMORIA INTERNA): 32 GB
 	* BATERIA: 10.000 mAh
 	* BLUETOOTH: V4.1
 	* CÂMERA FRONTAL: 0.3 MP
 	* CPU: 1.44Ghz ( Up to 1.84Ghz)
 	* ENTRADA PARA CARTÃO: Sim
 	* ENTRADA PARA FONE: Sim
 	* FORMATO DE VÍDEO: 4 TH Video: AVI / WMV / MOV / MKV / RM / RMVB /
MP4 / M4V / DivX / Xvid / FLV / 3GP / DAT / VOB / MPG / MPEG / AVS /
ASF / TP / TRP / TS / M2TS / MTS
 	* GPS: Não
 	* MICROFONE: Sim
 	* MODELO SISTEMA OPERACIONAL: Windows 10
 	* PROCESSADOR: INTEL BTY Quad Core
 	* RÁDIO FM: Não
 	* RAM: 2 GB
 	* RESOLUÇÃO: 1366*768
 	* SAÍDA HDMI: Sim
 	* TAMANHO DA TELA: 0
 	* TIPO DE TELA: TN
 	* TV: Não

";" 	* 1 Tablet Multilaser M11W ,
 	* 1 Cabo USB , 
 	* 1 Carregador,
 	* 1 Guia Rápido.

";1895;9;34;29;90;929.34;1399.00;1;Sim;UN;https://d27evgefuqvq7p.cloudfront.net/uploads/original/notebook-m11w-intel-quad-ram-2gb-windows-10-116-cinza-multilaser-nb2581.png;https://d27evgefuqvq7p.cloudfront.net/uploads/original/notebook-m11w-intel-quad-ram-2gb-windows-10-116-cinza-multilaser-nb2582.png;https://d27evgefuqvq7p.cloudfront.net/uploads/original/notebook-m11w-intel-quad-ram-2gb-windows-10-116-cinza-multilaser-nb2583.png;https://d27evgefuqvq7p.cloudfront.net/uploads/original/notebook-m11w-intel-quad-ram-2gb-windows-10-116-cinza-multilaser-nb2584.png;https://d27evgefuqvq7p.cloudfront.net/uploads/original/notebook-m11w-intel-quad-ram-2gb-windows-10-116-cinza-multilaser-nb2585.png;;;;;;;;7,90E+12;84713012;"4 - Nacional, cuja produção tenha sido feita em conformidade com os processos produtivos básicos de que
            tratam as legislações citadas nos Ajustes";;0;3.69;0.75;12;;
SQUID3869;;;Caixa de Som Bluetooth 50W - Pulse - SP234;"Caixa de Som Pulse Bluetooth 50W SP234
";caixa-de-som-pulse-bluetooth-50w-sp234;Caixas de Som Bluetooth;Pulse;"Caixa de Som Pulse Bluetooth 50W Multilaser - SP234
";"Características:

 	* Marca: Pulse
 	* Modelo: SP234

Especificações:

 	* Painel de LED dinâmico
 	* Versão do bluetooth: 4.0.
 	* Leve e portátil
 	* Super Bass
 	* Alça de couro para transporte
 	* Som alto e potente
 	* Potência: 50W RMS
 	* Bateria: 8800 mah
 	* Tempo tocando: 5-6 horas
 	* Tempo carregando: 3 horas
 	* Frequência de resposta: 20-20k Hz
 	* Sensibilidade: 88dB
 	* Impedância: 6ohm

";" 	* 01 Caixa de Som Pulse Bluetooth 50W SP234

";1870;19;35;10;90;399.59;519.90;967;Não;UN;https://d27evgefuqvq7p.cloudfront.net/uploads/original/caixa-de-som-pulse-bluetooth-50w-sp2341.png;;;;;;;;;;;;7,90E+12;85182100;2 - Estrangeira - Adquirida no mercado interno, exceto a indicada no código 7;;83.8;29.61;15;4;;
SQUID3868;;;Caixa de Som Bluetooth Multilaser 20RMS SP233;"Caixa de Som Bluetooth Multilaser 20RMS SP233
";caixa-de-som-bluetooth-multilaser-20rms-sp233;Caixas de Som Bluetooth;Multilaser;"Caixa de Som Bluetooth Multilaser 20RMS SP233
";"Características:

 	* Marca: Multilaser
 	* Modelo: SP233

Especificações:

 	* Bateria: 1000 maH 
 	* Bateria Recarregável
 	* Frequência de Resposta: 20Hz- 20KHz
 	* Impedância: 4 Ohms
 	* P2 3.5mm
 	* Potência: 20W RMS
 	* Rádio FM
 	* Sensibilidade: 88Db
 	* Tempo de Carga: 3 horas
 	* Tempo em uso: 4 - 5 horas
 	* USB
 	* Driver: 4  pol + 2* 2 pol 

Informações adicionais:

 	* Entrada para cartão de memória 
 	* Som alto e potente 
 	* Reforço de graves 
 	* Alça para transporte 
 	* Conectividade Bluetooth: Sincronize a Playlist do seu Smartphone
em qualquer lugar, dispense o uso de cabos! 
 	* O formato cilíndrico da Bazooka Bluetooth proporciona maior
acústica interna, possui 1 subwoofer e 2 tweeters para realçar sons
graves e agudos.

";" 	* 01 Caixa de Som Bluetooth Multilaser

";1700;18;17;30;90;186.04;279.90;3065;Não;UN;https://d27evgefuqvq7p.cloudfront.net/uploads/original/caixa-de-som-bluetooth-multilaser-20rms-sp2331.png;;;;;;;;;;;;7,90E+12;85182100;5 - Nacional, mercadoria ou bem com Conteúdo de Importação inferior ou igual a 40%;;68.49;19.89;15;12;;
SQUID3867;;;Caixa de Som Pulse Alça Metalizada Preta Pulse - SP230 ;"Caixa de Som Pulse Alça Metalizada Preta Pulse - SP230 

";caixa-de-som-pulse-alca-metalizada-preta-pulse-sp230;Caixas de Som Bluetooth;Pulse;"Caixa de Som Pulse Alça Metalizada Preta Pulse - SP230 

";"Características:

 	* Marca: Pulse
 	* Modelo: SP230

Especificações:

 	* Bluetooth 
 	* Entrada p2 3.5mm 
 	* Função powerbank 
 	* Bateria recarregável 
 	* Leve e portátil 
 	* Super bass 
 	* Tempo tocando: 5-6 horas 
 	* Tempo carregando: 3 horas 
 	* Frequência de resposta: 40hz-20Khz 
 	* Impedância: 4O 
 	* Sensibilidade: 82dB±3dB

";" 	* 01 Caixa de som Pulse
 	* 01 Manual de usuário 
 	* 01 Cabo de energia 
 	* 01 Cabo de áudio

";860;15;6;28;90;215.34;299.90;2524;Não;UN;https://d27evgefuqvq7p.cloudfront.net/uploads/original/caixa-de-som-pulse-alca-metalizada-sp230-preta1.png;https://d27evgefuqvq7p.cloudfront.net/uploads/original/caixa-de-som-pulse-alca-metalizada-sp230-preta2.png;https://d27evgefuqvq7p.cloudfront.net/uploads/original/caixa-de-som-pulse-alca-metalizada-sp230-preta3.png;https://d27evgefuqvq7p.cloudfront.net/uploads/original/caixa-de-som-pulse-alca-metalizada-sp230-preta4.png;https://d27evgefuqvq7p.cloudfront.net/uploads/original/caixa-de-som-pulse-alca-metalizada-sp230-preta5.png;;;;;;;;7,90E+12;85182200;2 - Estrangeira - Adquirida no mercado interno, exceto a indicada no código 7;;83.8;29.61;15;4;;
SQUID3865;;;Memória Dimm DDR3 8GB Pc3-12800 Multilaser MM810BU;"Tenha um maior desempenho em seu Desktop com o modelo DIMM de memória
8GB e tecnologia DDR3. Esta memória é ideal para dar aquele up grade
em seu computador e acabar de vez com a lentidão com ótimo
custo-benefício. Com frequência de 1.600 MHz, 240 pinos, latência
do CAS 11-11-11 e tensão 1,50V, a memória é 100% nacional e
compatível com as principais placas-mãe do mercado. Agora você não
precisa mais trocar de computador, troque a memória e tenha uma
execução muito mais rápida.
";memoria-dimm-ddr3-8gb-pc3-12800-multilaser-mm810bu;Informática/Memória RAM;Multilaser;"Memória Dimm DDR3 8GB Pc3-12800 Multilaser MM810BU
";"Tenha um maior desempenho em seu Desktop com o modelo DIMM de memória
8GB e tecnologia DDR3. Esta memória é ideal para dar aquele up grade
em seu computador e acabar de vez com a lentidão com ótimo
custo-benefício. Com frequência de 1.600 MHz, 240 pinos, latência
do CAS 11-11-11 e tensão 1,50V, a memória é 100% nacional e
compatível com as principais placas-mãe do mercado. Agora você não
precisa mais trocar de computador, troque a memória e tenha uma
execução muito mais rápida.
";" 	* 01 Memória RAM

";0;0;0;0;90;334.57;539.90;1350;Não;UN;https://d27evgefuqvq7p.cloudfront.net/uploads/original/memoria-dimm-ddr3-8gb-pc3-12800-multilaser-mm810bu1.png;;;;;;;;;;;;7,90E+12;84733042;"4 - Nacional, cuja produção tenha sido feita em conformidade com os processos produtivos básicos de que
            tratam as legislações citadas nos Ajustes";;36;4.41;0.75;12;;
SQUID3862;;;Caixa De Som Radio Relogio 5w Led Verde Bivolt Multilaser - SP202;"Caixa De Som Radio Relogio 5w Led Verde Bivolt - Sp202
";caixa-de-som-radio-relogio-5w-led-verde-bivolt-multilaser-sp202;Informática/Despertadores;Multilaser;"Caixa De Som Radio Relogio 5w Led Verde Bivolt Multilaser - SP202
";" 	* Rádio Relógio Digital 
 	* Auto-Scan
 	* Entrada P2 3.5mm
 	* Função Soneca
 	* Programa Dois Alarmes Diferentes
 	* Compartimento De Pilhas
 	* Frequência Fm: 87.5 - 108 Hz

";" 	* 1 Rádio relógio
 	* 1 Guia rápido

";800;9;21;21;90;79.87;119.90;4264;Não;UN;https://d27evgefuqvq7p.cloudfront.net/uploads/original/caixa-de-som-radio-relogio-5w-led-verde-bivolt-sp2021.png;https://d27evgefuqvq7p.cloudfront.net/uploads/original/caixa-de-som-radio-relogio-5w-led-verde-bivolt-sp2022.png;;;;;;;;;;;7,90E+12;85279100;5 - Nacional, mercadoria ou bem com Conteúdo de Importação inferior ou igual a 40%;;44.88;16.08;20;12;;
SQUID3861;;;Teclado e Mouse Sem Fio Multimídia Slim Branco Multilaser - TC203;"Teclado e Mouse Multilaser Sem Fio Multimídia Slim TC203 Branco
";teclado-e-mouse-sem-fio-multimidia-slim-branco-multilaser-tc203;Mouse + Teclado;Multilaser;"Teclado e Mouse Sem Fio Multimídia Slim Branco Multilaser - TC203
";"Características:

 	* Marca: Multilaser
 	* Modelo: TC203

Especificações:

 	* Plug and Play

Teclado:

 	* Super compacto para economia de espaço 
 	* Teclas macias e silenciosas 
 	* 2 pilhas AAA 
 	* Dimensões: (A x L x P) 11,24 x 34,24 x 0,7cm 

Mouse:

 	* Velocidade: 1000/1200/1600 DPI
 	* 2 pilhas AAA 
 	* Dimensões: (A x L x P) 8,95 x 5,85 x 3,57cm
 	* Conexão 2.4 Ghz 

Informações adicionais:

 	* DPI utilize o mouse em até 3 velocidades . velocidade
programável pelo botão de DPI no mouse . alterne entre 1000, 1200 e
1600 DPI
 	* Velocidade: Mouse com 3 velocidades programáveis.
 	* Multimídia: teclas de atalho para funções windows que facilitam
o acesso para diversos comandos, entre eles home page, play, pause,
volume e etc.
 	* Alcance utilize em até 10 metros de distância, conexão sem fio
de 2.4 GHz.
 	* Plug and Play: reconhecimento automático.

";" 	* 01 Mouse sem fio
 	* 01 Teclado sem fio
 	* 01 Mini receptor USB
 	* 01 Manual

";430;4;12;41;90;97.12;149.90;1;Sim;UN;https://d27evgefuqvq7p.cloudfront.net/uploads/original/teclado-e-mouse-multilaser-sem-fio-multimidia-slim-tc203-branco1.png;;;;;;;;;;;;7,90E+12;84716052;2 - Estrangeira - Adquirida no mercado interno, exceto a indicada no código 7;;;14.06;15;4;;
SQUID3860;;;Teclado e Mouse Sem Fio Multimídia Slim Preto Multilaser - TC202;"Kit Mouse e Teclado sem Fio 2.4 Ghz, Multimidia, Slim, USB -
Multilaser TC202
";teclado-e-mouse-sem-fio-multimidia-slim-preto-multilaser-tc202;Informática/Mouse + Teclado;Multilaser;"Teclado e Mouse Sem Fio Multimídia Slim Preto Multilaser - TC202
";"Características:

 	* Marca: Multilaser
 	* Modelo: TC202

Especificações:

 	* Plug and Play

Teclado:

 	* Super compacto para economia de espaço 
 	* Teclas macias e silenciosas 
 	* 2 pilhas AAA 
 	* Dimensões: (A x L x P) 11,24 x 34,24 x 0,7cm 

Mouse:

 	* Velocidade: 1000/1200/1600 DPI
 	* 2 pilhas AAA 
 	* Dimensões: (A x L x P) 8,95 x 5,85 x 3,57cm
 	* Conexão 2.4 Ghz 

Informações adicionais:

 	* DPI utilize o mouse em até 3 velocidades . velocidade
programável pelo botão de DPI no mouse . alterne entre 1000, 1200 e
1600 DPI
 	* Velocidade: Mouse com 3 velocidades programáveis.
 	* Multimídia: teclas de atalho para funções windows que facilitam
o acesso para diversos comandos, entre eles home page, play, pause,
volume e etc.
 	* Alcance utilize em até 10 metros de distância, conexão sem fio
de 2.4 GHz.
 	* Plug and Play: reconhecimento automático. 

";" 	* 01 Mouse sem fio
 	* 01 Teclado sem fio
 	* 01 Mini receptor USB
 	* 01 Manual

";420;5;12;41;90;97.12;149.90;5000;Não;UN;https://d27evgefuqvq7p.cloudfront.net/uploads/original/teclado-e-mouse-multilaser-sem-fio-multimidia-slim-tc202-preto1.png;;;;;;;;;;;;7,90E+12;84716052;2 - Estrangeira - Adquirida no mercado interno, exceto a indicada no código 7;;46.18;14.06;15;4;;
SQUID3857;;;Roupão para Bebê com Capuz Coruja Multikids Baby - BB125;"Mamães e Papais irão adorar o roupão para bebê com capuz BATH
FRIENDS da Multikids Baby. Depois de um bano refrescante os amigos
Curujinha e Tubarãozinho, super felpudos e quentinhos, são a melhor
opção para envolver e secar a pele dos bebês como todo cuidado e
carinho que eles merecem.
";roupao-para-bebe-com-capuz-coruja-multikids-baby-bb125;Bebês & Crianças/Corporal;Multikids;"Roupão para Bebê com Capuz Coruja Multikids Baby - BB125
";" 	* COMPOSIÇÃO DO MATERIAL: 100% Algodão
 	* IDADE RECOMENDADA: 0-12 meses
 	* ALARME SONORO: N
 	* GÊNERO: Feminino
 	* ANTIALÉRGICO: N
 	* MATERIAL DE FABRICAÇÃO: 100% Algodão

";" 	* 01 Roupão para Bebê com Capuz Coruja Multikids Baby - BB125

";281;3;34;25;90;33.75;59.90;268;Não;UN;https://d27evgefuqvq7p.cloudfront.net/uploads/original/roupao-para-bebe-com-capuz-coruja-multikids-baby-bb1251.png;https://d27evgefuqvq7p.cloudfront.net/uploads/original/roupao-para-bebe-com-capuz-coruja-multikids-baby-bb1252.png;https://d27evgefuqvq7p.cloudfront.net/uploads/original/roupao-para-bebe-com-capuz-coruja-multikids-baby-bb1253.png;;;;;;;;;;7,90E+12;62089100;2 - Estrangeira - Adquirida no mercado interno, exceto a indicada no código 7;;0;0;;4;;
SQUID3855;;;Travesseiro Saúde E Conforto - Fibrasca - 4286;"O Fibrasca Saúde Conforto Íons de Prata 4285 garante o máximo de
comodidade para suas noites de sono. Nada como recarregar as energias
e começar o dia seguinte com o pé direito. E nada como um
travesseiro macio e suave para dormir sossegado e profundamente. Seu
enchimento revitalizável volta ao normal após o uso e prolonga a
durabilidade do produto. A tecnologia de íons de prata acaba com
ácaros e bactérias. Ele pode ser lavado na máquina de lavar e sua
capa permite remover a sujeira com praticidade.

CAPA LAVÁVEL

 	* Lave sem medo o Fibrasca Saúde Conforto Íons de Prata 4285 na
máquina de lavar. A capa lavável do travesseiro é muito prática.

ÍONS DE PRATA

 	* A tecnologia de íons do Fibrasca Saúde Conforto Íons de Prata
4285 é ótima para sua saúde. A oxidação da prata elimina ácaros
e bactérias e evita alergias e doenças respiratórias.

ENCHIMENTO REVITALIZÁVEL

 	* O enchimento do Fibrasca Saúde Conforto Íons de Prata 4285 é
revitalizável: parece que o travesseiro está sempre novo.

DURABILIDADE

 	* A qualidade do Fibrasca Saúde Conforto Íons de Prata 4285 é
diferenciada. Fabricado com malha 100% em poliéster, o travesseiro
dura uma eternidade.

CONFORTO INCRÍVEL

 	* O Fibrasca Saúde Conforto Íons de Prata 4285 é macio e suave
proporcionando a você uma noite de sono bem dormido. Garanta sua
qualidade de vida.

CUIDADOS COM O PRODUTO

 	* Não branquear. 
 	* Não alvejar. 
 	* Lavagem de processo normal (temperatura ambiente). 
 	* Não secar em tambor. 
 	* Não lavar em tambor.

";travesseiro-saude-e-conforto-fibrasca;Casa e Decoração/Travesseiros;Fibrasca;"Travesseiro Saúde E Conforto Fibrasca
";" 	* Composição do revestimento: Malha 100% poliéster
 	* Composição do enchimento: Fibra de poliéster siliconizada
 	* Tecido: Malha
 	* Antiácaro: sim
 	* Antibactéria: sim
 	* Íons de Prata: sim
 	* Lavável: sim
 	* Indicado p/ dormir de lado
 	* Medidas: 50x70cm
 	* Cor: Branco

";" 	* Travesseiro Fibrasca Saúde Conforto Íons de Prata

";650;17;50;70;90;23.76;49.90;17;Sim;PC;https://d27evgefuqvq7p.cloudfront.net/uploads/original/travesseiro-saude-e-conforto-fibrasca5.png;;;;;;;;;;;;7,90E+12;94049000;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8;;0;0;0;12;;
SQUID3854;;;Travesseiro Fibrasca Nasa Double Comfort 3 50X70 - BRANCO - Fibrasca - 4655;"Conforto, saúde e tecnologia, é a maior preocupação na hora de
dormir. Obter um travesseiro que melhor acomode a pessoa, também é
outro fator importante no relaxar do sono. O travesseiro Nasa DOUBLE
COMFORT vem para proporcionar tudo isso! Desenvolvido em 3 fortes
conceitos funcionais, este travesseiro: 1º Proporciona a absorção
do peso exercido sobre ele, proveniente do viscoelástico; 2º possui
sistema de espuma perfilada na face posterior ao visco, que forma os
gomos massageadores, proporcionando um toque macio, confortável e
diferenciado; 3º Proporciona também através da espuma perfilada,
sustentação de altura ao travesseiro de viscoelástico, sendo este
produto metade em visco e metade gomos massageadores em espuma
perfilada, proporcionando assim total apoio a cabeça. Além disso
este travesseiro possui ambiente impróprio para a proliferação de
ácaros devido ao enchimento que este possui. Seu revestimento é
composto em malha, tornando seu toque ainda mais macio. São 3
modalidades de conforto! Saúde, conforto e tecnologia visco NASA é
Fibrasca!
";travesseiro-fibrasca-nasa-double-comfort-3-50x70-4655-branco;Casa e Decoração/Travesseiros;Fibrasca;"Travesseiro Fibrasca Nasa Double Comfort 3 50X70 - 4655 - BRANCO
";"CARACTERÍSTICAS:

 	* Marca Fibrasca
 	* Referência 4655.
 	* Cor Branco
 	* Modelo NASA Double Comfort
 	* Enchimento
 	* Espuma viscoelástica - Espuma da Nasa

TECIDO

 	* Tipo Malha.
 	* Composição 100% poliéster.
 	* Dupla face: Metade visco, metade espuma com gomos massageadores.
 	* Proteções: Antibactericida, Antifungo, anti-pilling, Antiácaro,
Antimofo, Antialérgico.

INDICAÇÃO E CONTRAINDICAÇÃO

 	* Indicado para todas as formas de deitar.

INSTRUÇÕES DE USO E LAVAGEM

 	* Não lavar o travesseiro , recomenda-se o uso de capa protetora
para higienização da capa. Manter o produto longe do alcance dos
raios solares, não branquear, não alvejar.

";" 	* 01 Travesseiro Fibrasca Nasa Double Comfort 3 50X70 - 4655 -
BRANCO

";600;12;45;65;90;24.84;39.90;16;Sim;UN;https://d27evgefuqvq7p.cloudfront.net/uploads/original/travesseiro-fibrasca-nasa-double-comfort-3-50x70-4655-branco1.png;;;;;;;;;;;;7,90E+12;94049000;3 - Nacional, mercadoria ou bem com Conteúdo de Importação superior a 40% e inferior ou igual a 70%;;0;0;0;12;;
SQUID3853;;;Toalha de mesa – Bege 150CMX150CM;"Toalha de mesa em tecido de renda colorida
";toalha-de-mesa-bege-150cmx150cm;Casa e Decoração/Acessórios Casa;Interlar;"Toalha de mesa – Bege 150CMX150CM
";" 	* Toalha de mesa em tecido de renda colorida
 	* Tema: Color
 	* Cor da renda: Bege
 	* Composição: 100% poliéster

";" 	* 1 toalha

";100;10;10;10;90;18.12;39.90;10;Sim;UN;https://d27evgefuqvq7p.cloudfront.net/uploads/original/toalha-de-mesa-bege-150cmx150cm1.png;;;;;;;;;;;;7,89E+12;63029300;3 - Nacional, mercadoria ou bem com Conteúdo de Importação superior a 40% e inferior ou igual a 70%;;0;0;10;4;;
SQUID3852;;;Cadeirinha Kidverte Praia - Big Star;"Conheça a sensacional Cadeirinha Kidverte Praia da Big Star, com ela
a diversão na praia será ainda maior! A cadeirinha inclui 9 peças
para as crianças brincarem muito na areia e usarem os modelos para
fazerem belas figuras. Um conjunto muito legal que vai ser companhia
certa para os passeios na praia, proporcionando muitos momentos de
alegria e diversão.
";cadeirinha-kidverte-praia-big-star;Brinquedos Meninos/Brinquedos 3 anos em Diante/Brinquedos Meninas/Brinquedos 3 anos em Diante;Big Star;"Cadeirinha Kidverte Praia - Big Star
";" 	* Idade: 1 - 2 anos
 	* Gênero: Menino
 	* Certificação: Produto certificado pelo INMETRO.
 	* Desenvolvimento Pedagógico: Criatividade, Imaginação e
Coordenação Motora.
 	* Composição/Material: Plástico

";" 	* 1 Cadeirinha
 	* 9 Peças

";200;20;10;10;90;29.61;49.90;3;Sim;UN;https://d27evgefuqvq7p.cloudfront.net/uploads/original/cadeirinha-kidverte-praia-big-star1.png;;;;;;;;;;;;7,90E+12;95030080;3 - Nacional, mercadoria ou bem com Conteúdo de Importação superior a 40% e inferior ou igual a 70%;;0;0;10;4;;
